O. J. Actis Junior High,Bakersfield,93309,https://www.greatschools.org/california/bakersfield/1328-O.-J.-Actis-Junior-High-School/
J. Marion Roynon Elementary,La Verne,91750,https://ro.bonita.k12.ca.us/
Redding School of the Arts,Redding,96003,http://www.rsarts.org/
Whitmore Charter School of Art & Technology,Ceres,95307,https://wcs.ceres.k12.ca.us/
Las Flores Elementary,Rancho Santa Margarita,92688,https://lfes-capousd-ca.schoolloop.com/
Liberty Elementary,Fresno,93720,https://liberty.cusd.com/
Big Bear Elementary,Big Bear Lake,92315,https://bbes.bearvalleyusd.org/
Sycamore Elementary,Claremont,91711,https://syc-claremont-ca.schoolloop.com/
Alliance College-Ready Middle Academy 5,Los Angeles,90031,https://www.acrma5.org/
Animo Westside Charter Middle,Los Angeles,90066,https://ca.greendot.org/westside/
Russo/McEntee Academy,San Jose,95127,https://russomcentee.arusd.org/
Alliance College-Ready Middle Academy 12,Los Angeles,90011,https://www.crma12.org/
Phoenix Charter Academy,Redding,96002,https://www.ourpca.org/
Rios Elementary,El Cajon,92021,https://www.cajonvalley.net/rios
Roosevelt Elementary,Burlingame,94010,https://re-bsd-ca.schoolloop.com/
Gompers Preparatory Academy,San Diego,92102,http://www.gompersprep.org/
Monterey High (Continuation),Burbank,91506,https://www.burbankusd.org/mhs
Oxford Day Academy,East Palo Alto,94303,https://oxforddayacademy.org/
Alliance Morgan McKinzie High,Los Angeles,90063,https://www.mckinziehs.org/
Blake Elementary,Woody,93287,http://blakesd.org/
Learning for Life Charter,Marina,93933,https://lflcs.org/
Mojave River Academy - National Trails,Colton,92324,http://mojaveriver.net/
Blanche Charles Elementary,Calexico,92231,https://bc.cusdk12.org/
Olivet Elementary Charter,Santa Rosa,95401,http://www.olivet.pousd.org/
Larchmont Charter,West Hollywood,90046,https://www.larchmontcharter.org/
Granite Mountain Charter,Lucerne Valley,92356,https://granitemountainschool.com/
Big Pine High,Big Pine,93513,https://www.bigpineschools.org/pf4/cms2/view_page?d=x&group_id=1593846675910&vdid=i8126oc2j7y4l2te
Nesbit Elementary,Belmont,94002,https://nes-brssd-ca.schoolloop.com/
Parkview Middle,Armona,93202,https://pv.auesd.com/
Mabel L. Pendleton Elementary,Buena Park,90621,https://pendleton.bpsd.us/
Elite Academic Academy - Adult Work Force Investment,Temecula,92590,https://www.eliteacademic.com/
Horace Mann Elementary,Beverly Hills,90211,https://hm.bhusd.org/
Aspen Valley Prep Academy,Fresno,93705,https://valley.aspenps.org/
Oak Creek Intermediate,Oakhurst,93644,http://oakcreekintermediate.weebly.com/
Trivium Charter School Voyage,Santa Barbara,93110,https://www.triviumcharter.org/
Skyline North Elementary,Barstow,92311,https://www.barstow.k12.ca.us/Skyline
REACH,Sebastopol,95472,http://reach-program.com/
Magnolia Science Academy 2,Van Nuys,91406,https://msa2.magnoliapublicschools.org/
Vista del Mar Elementary,San Clemente,92673,https://vdmes-capousd-ca.schoolloop.com/
ICEF Inglewood Elementary Charter Academy,Inglewood,90301,https://iies.icefps.org/
Paragon Collegiate Academy,Marysville,95901,https://pca-k12-pt.schoolloop.com/
Allan Orrenmaa Elementary,Riverside,92503,https://www.alvordschools.org/orrenmaa
City Language Immersion Charter,Los Angeles,90019,https://citycharterschools.org/CLIC/
Ventura Charter School of Arts and Global Education,Ventura,93001,https://www.venturacharterschool.org/
Harriet Tubman Village Charter,San Diego,92115,https://www.tubmancharter.org/
Unity Middle College High,Orange,92868,http://www.unitymchs.com/
Ysmael Villegas Middle,Riverside,92503,https://www.alvordschools.org/Villegas
Sycamore Creek Community Charter,Huntington Beach,92647,https://sycamorecreekcharter.org/
Vinci Park Elementary,San Jose,95131,https://vinci.berryessa.k12.ca.us/
Vista Oaks Charter,Lodi,95242,https://www.vistaoaks.net/
John F. Kennedy High,La Palma,90623,https://kennedy.auhsd.us/
Vallecito Continuation High,Altaville,95221,https://vhs-bhuhsd-ca.schoolloop.com/
KIPP Ignite Academy,Los Angeles,90002,https://www.kipp.org/school/kipp-ignite-academy/
Rafer Johnson,Bakersfield,93304,https://seal.bcsd.com/
Compton Junior High,Bakersfield,93306,https://compton.bcsd.com/
Ruben S. Ayala High,Chino Hills,91709,https://www.chino.k12.ca.us/ayala
San Marino Elementary,Buena Park,90620,https://sm.cesd.k12.ca.us/
Entrepreneur High,Highland,92346,https://ehs.realjourney.org/
Lemoore Online College Preparatory High,Lemoore,93245,https://www.luhsd.k12.ca.us/lemooreonline
Ernie Pyle Elementary,Bellflower,90706,https://www.busd.k12.ca.us/erniepyleelementary
Azusa High,Azusa,91702,https://www.azusa.org/Domain/21
Cottonwood,El Dorado Hills,95762,https://cottonwood.school/
Theodore Roosevelt Elementary,Burbank,91505,https://www.burbankusd.org/tres
Clear View,Chula Vista,91910,http://schools.cvesd.org/schools/clearview/Pages/default.aspx
Sartorette Charter,San Jose,95124,https://www.cambriansd.org/sartorette
J. W. Oakley Elementary,Brawley,92227,https://besdoakley.sharpschool.net/
Providencia Elementary,Burbank,91505,https://www.burbankusd.org/pes
Brea Canyon High (Continuation),Brea,92821,https://breacanyon.bousd.us/
Aileen Colburn Elementary,Atwater,95301,https://www.aileencolburn.school/
Oak Hill Elementary,Antelope,95843,https://oakhill.centerusd.org/
Stephens Elementary,Chowchilla,93610,https://www.chowchillaelem.k12.ca.us/domain/190
iQ Academy California-Los Angeles,Simi Valley,93065,https://losangeles.iqacademy.com/
Analy High,Sebastopol,95472,https://www.wscuhsd.org/o/analy/
Cragmont Elementary,Berkeley,94708,https://www.cragmont.org/
Ingenium Charter Middle,Winnetka,91306,https://ingeniumschools.org/icms/
Harvest Ridge Cooperative Charter,Newcastle,95658,https://www.harvestridgeschool.org/
Aspire ERES Academy,Oakland,94601,https://aspirepublicschools.org/locations/bay-area/aspire-eres-academy/
West Sonoma County Consortium School,Sebastopol,95472,https://www.wscuhsd.org/o/wscuhsd/page/west-county-consortium
Nueva Vista Continuation High,La Puente,91746,https://nvhs.bassettusd.org/
Albert Einstein Academy Charter Elementary,San Diego,92102,https://aeaces.org/
Camarena (Enrique S.) Elementary,Chula Vista,91915,http://schools.cvesd.org/schools/camarena/Pages/default.aspx
Stanton Elementary,Castro Valley,94546,https://stanton.cv.k12.ca.us/
Ramona Elementary,Bellflower,90706,https://www.busd.k12.ca.us/ramonaelementary
The Academy of Alameda Elementary,Alameda,94501,https://aoaschools.org/
Katella High,Anaheim,92806,https://katella.auhsd.us/
Mokelumne Hill Elementary,Mokelumne Hill,95245,http://mhe.custudents.net/
Coyote Canyon Elementary,Rancho Cucamonga,91730,https://cces-csd-ca.schoolloop.com/
Monarch River Academy,Porterville,93257,https://monarchriveracademy.org/
Buena Terra Elementary,Buena Park,90620,https://bt.cesd.k12.ca.us/
North Park Continuation High,Baldwin Park,91706,https://nphs.bpusd.net/
Taylor Mountain Elementary,Santa Rosa,95407,https://www.busd.org/taylormountain
High Tech LA Middle,Van Nuys,91411,https://www.htla-ms.org/about-us
Olive Grove Charter - Orcutt/Santa Maria,Orcutt,93455,https://olivegrovecharter.org/locations/orcutt-santa-maria/
Escuela Popular/Center for Training and Careers Family Lrng,San Jose,95127,http://www.escuelapopular.org/
Baldwin Stocker Elementary,Arcadia,91007,https://bs.ausd.net/
Capistrano Valley High,Mission Viejo,92692,https://www.cvhs.com/
Dallas Ranch Middle,Antioch,94531,https://www.antiochschools.net/drms
New Horizon High,Banning,92220,https://newhorizons.banning.k12.ca.us/
Arovista Elementary,Brea,92821,https://arovista.bousd.us/
one.Charter,Stockton,95206,https://www.sjcoe.org/onecharter/
Golden Valley Tahoe,Truckee,96161,https://www.tahoeschool.goldenvalleycharter.org/
Walt Disney Elementary,Burbank,91506,https://www.burbankusd.org/wdes
Oak Valley Elementary,Buellton,93427,http://www.oakvalleyelem.org/
CORE Charter,Marysville,95901,https://www.corecharter.org/
Oakland School for the Arts,Oakland,94612,https://www.oakarts.org/
Emma Wilson Elementary,Chico,95926,http://emmawilson.chicousd.org/
Don Juan Avila Middle,Aliso Viejo,92656,https://djams-capousd-ca.schoolloop.com/
Mariposa Elementary,Brea,92821,https://mariposa.bousd.us/
iLead Agua Dulce,Agua Dulce,91390,https://ileadaguadulce.org/
Central Elementary,Belmont,94002,https://central.brssd.org/
Fred Ekstrand Elementary,San Dimas,91773,https://ek.bonita.k12.ca.us/
Crown Preparatory Academy,Los Angeles,90018,http://www.crownprep.org/
Marigold Elementary,Chico,95926,http://marigold.chicousd.org/
Loma Verde Elementary,Chula Vista,91911,http://schools.cvesd.org/schools/lomaverde/Pages/default.aspx
Wood Canyon Elementary,Aliso Viejo,92656,https://wces-capousd-ca.schoolloop.com/
Carpinteria Senior High,Carpinteria,93013,https://chs.cusd.net/
Caswell Elementary,Ceres,95307,https://caswell.ceres.k12.ca.us/
EastLake Elementary,Chula Vista,91913,http://schools.cvesd.org/schools/eastlake/Pages/default.aspx
Achieve Academy,Oakland,94621,https://www.efcps.org/achieve-academy
McKinley Elementary,Bakersfield,93304,https://mckinley.bcsd.com/
Valley International Preparatory High,Chatsworth,91311,https://www.viphs.org/
Grace Smith Elementary,Niland,92257,https://gss.calipatriahornets.org/
Montclair High,Montclair,91763,https://mhs.cjuhsd.net/
Jack London Elementary,Antioch,94531,https://www.antiochschools.net/jacklondon
Carlsbad Village Academy,Carlsbad,92008,https://cva.schoolloop.com/
Redwood Preparatory Charter,Fortuna,95540,https://www.redwoodprep.org/
M. Robert Adkison Elementary,Modesto,95351,https://adkison.ceres.k12.ca.us/
Manzanita Middle,Richmond,94804,https://manzy.org/
Dr. Juliet Thorner Elementary,Bakersfield,93306,https://thorner.bcsd.com/
McManus (John A.) Elementary,Chico,95926,http://mcmanus.chicousd.org/
Leadership Public Schools: Richmond,Richmond,94801,https://www.leadps.org/richmond/
Ruby Bridges Elementary,Alameda,94501,https://rubybridges-alamedausd-ca.schoolloop.com/
Newhart Middle,Mission Viejo,92692,https://newhart.schoolloop.com/
Bud Rank Elementary,Clovis,93619,https://budrank.cusd.com/
A. J. Dorsa Elementary,San Jose,95122,https://dorsa.arusd.org/
Thomas Jefferson Elementary,Burbank,91504,https://www.burbankusd.org/tjes
MIT Griffin Academy Middle,Vallejo,94589,https://griffinacademies.org/
Caliber: Beta Academy,Richmond,94804,http://www.caliberbetaacademy.org/
Sonoma Charter,Sonoma,95476,https://www.sonomacharterschool.org/
Tree of Life International Charter,Anderson,96007,https://treeoflife.school/
Julian Charter,Julian,92036,https://www.jcs-inc.org/
Valley Vista Elementary,Bonita,91902,http://schools.cvesd.org/schools/valleyvista/Pages/default.aspx
Brittan Elementary,Sutter,95982,https://www.brittan.k12.ca.us/
Oxford Academy,Cypress,90630,https://oxford.auhsd.us/
Hoover Elementary,Burlingame,94010,https://hoover-bsd-ca.schoolloop.com/
Veterans Elementary,Chula Vista,91913,http://schools.cvesd.org/schools/veterans/Pages/default.aspx
Old Town Academy K-8 Charter,San Diego,92110,https://www.oldtownacademy.org/
North Country Elementary,Antelope,95843,https://northcountry.centerusd.org/
Arcadia High,Arcadia,91007,https://ahs.ausd.net/
Samuel Vaughn Elementary,Ceres,95307,https://sv.ceres.k12.ca.us/
Badillo Elementary,Covina,91724,https://www.cousd.net/badillo
Vineyard Junior High,Alta Loma,91737,https://www.alsd.k12.ca.us/vineyard
Washington Middle,Bakersfield,93305,https://washington.bcsd.com/
Downtown Elementary,Bakersfield,93301,https://downtown.bcsd.com/
Stella Middle Charter Academy,Los Angeles,90008,https://www.brightstarschools.org/SMCA
Pacoima Charter Elementary,Pacoima,91331,https://www.pacoimacharter.org/
Garin Elementary,Brentwood,94513,https://ges-brentwood-ca.schoolloop.com/
Horizon Charter,Lincoln,95648,https://www.horizoncharterschools.org/lincoln/
Urban Montessori Charter,Oakland,94619,http://www.urbanmontessori.org/
Oakland Unity High,Oakland,94605,https://www.unityhigh.org/
Clovis High,Clovis,93611,https://chs.cusd.com/
Alain Leroy Locke College Preparatory Academy,Los Angeles,90061,https://ca.greendot.org/locke/
Forest Ranch Charter,Forest Ranch,95942,http://www.forestranchcharter.org/
High Tech High Chula Vista,Chula Vista,91915,https://www.hightechhigh.org/hthcv/
Temperance-Kutner Elementary,Fresno,93727,https://tk.cusd.com/
Wasuma Elementary,Ahwahnee,93601,https://www.basslakeschooldistrict.com/domain/20
University Preparatory,Redding,96001,http://www.uprep.net/
Puente Charter,Los Angeles,90033,https://www.puente.org/
Don Pedro Elementary,Ceres,95307,https://dp.ceres.k12.ca.us/
Clyde L. Fischer Middle,San Jose,95122,https://fischer.arusd.org/
Desert Valley High (Continuation),Brawley,92227,https://www.brawleyhigh.org/dvhs
Central High East Campus,Fresno,93722,https://chs.centralunified.org/
Paloma Creek High,Atascadero,93422,https://sites.google.com/atasusd.org/atascadero-usd-alt-ed/pchs/paloma-creek-high-school-information
Vista Square Elementary,Chula Vista,91910,http://schools.cvesd.org/schools/vistasquare/Pages/Home.aspx
Connect Community Charter,Redwood City,94063,https://www.connectrwc.org/
Empower Generations,Lancaster,93535,https://empowergenerations.org/
Sierra Foothill Charter,Catheys Valley,95306,http://sierrafoothillcharterschool.org/
Ross (Betsy) Elementary,Anaheim,92802,https://anaheimelementary.org/ross/
Community Outreach Academy,McClellan,95652,https://www.outreachacademy.org/
Jerry D. Holland Middle,Baldwin Park,91706,https://holland.bpusd.net/
STREAM Charter,Oroville,95965,https://www.streamcharterschool.org/
Reyburn Intermediate,Clovis,93611,https://rec.cusd.com/reyburnintermediate_home.aspx
Aspire Ollin University Preparatory Academy,Huntington Park,90255,https://aspirepublicschools.org/locations/los-angeles/aspire-ollin-university-preparatory-academy/
ICEF Vista Middle Academy,Los Angeles,90066,https://ivms.icefps.org/
Kastner Intermediate,Fresno,93720,https://kastner.cusd.com/
Conservatory of Vocal/Instrumental Arts High,Oakland,94619,https://www.covaconservatory.org/
Big Valley Elementary,Bieber,96009,http://www.bigvalleyschool.org/Schools/Big-Valley-Elementary-School/index.html
Otay Elementary,Chula Vista,91911,http://schools.cvesd.org/schools/otay/Pages/default.aspx
Silver Wing Elementary,San Diego,92154,http://schools.cvesd.org/schools/silverwing/Pages/Home.aspx
Northwood Elementary,San Jose,95132,https://northwood.berryessa.k12.ca.us/
Craig Williams Elementary,Lakewood,90712,https://www.busd.k12.ca.us/craigwilliamselementary
Alameda High,Alameda,94501,https://aus-alamedausd-ca.schoolloop.com/
Animo James B. Taylor Charter Middle,Los Angeles,90059,https://ca.greendot.org/taylor/
Virginia R. Boris Elementary,Fresno,93727,https://boris.cusd.com/
Integrity Charter,National City,91950,https://www.integritycharterschool.net/
Cucamonga Middle,Rancho Cucamonga,91730,https://rcms-cucamonga-ca.schoolloop.com/
Foothill Elementary,Riverside,92503,https://www.alvordschools.org/foothill
Cottonwood Creek Charter,Cottonwood,96022,https://cottonwoodcreekcharter.com/
Summit Public School K2,El Cerrito,94530,https://summitps.org/our-schools/summit-k2-el-cerrito-richmond/
Academy for Academic Excellence,Apple Valley,92307,http://aae.lewiscenter.org/
Animo Inglewood Charter High,Inglewood,90305,https://ca.greendot.org/inglewood/
Half Moon Bay High,Half Moon Bay,94019,https://hmbhs.cabrillo.k12.ca.us/
Banning Independent Study,Banning,92220,https://bis.banning.k12.ca.us/
Hardy Brown College Prep,San Bernardino,92410,https://www.hardybrowncollegeprep.org/
Alpha: Jose Hernandez,San Jose,95122,https://www.alphapublicschools.org/school/jose-hernandez/
Rock Creek Elementary,Auburn,95603,https://rockcreek.auburn.k12.ca.us/
Wildflower Open Classroom,Chico,95926,https://www.wildflowerschool.com/
East Bay Innovation Academy,Oakland,94605,https://eastbayia.org/
KIPP Summit Academy,San Lorenzo,94580,https://www.kipp.org/school/kipp-summit-academy/
Laurelglen Elementary,Bakersfield,93309,https://ca01902269.schoolwires.net/Laurelglen
Golden Eagle Charter,Mount Shasta,96067,https://gecs.org/
California Virtual Academy San Mateo,Simi Valley,93065,https://cava.k12.com/
Grant Elementary,Antioch,94531,https://www.antiochschools.net/mnogrant
Ivy Academia,West Hills,91304,https://www.iatk12.org/
Majestic Way Elementary,San Jose,95132,https://majestic.berryessa.k12.ca.us/
San Diego Cooperative Charter,San Diego,92111,https://lv.sdccs.org/
Live Oak High (Continuation),Antioch,94509,https://www.antiochschools.net/Domain/31
The New School of San Francisco,San Francisco,94107,https://www.newschoolsf.org/
Burroughs High,Burbank,91506,https://www.burbankusd.org/jbhs
Olivelands Elementary,Santa Paula,93060,https://www.briggsesd.org/olivelands
Canalino Elementary,Carpinteria,93013,https://cfs.cusd.net/
John Adams Academy - Lincoln,Lincoln,95648,https://lincoln.johnadamsacademy.org/
Valle del Sol Elementary,Coachella,92236,https://vds.cvusd.us/valle-del-sol-elementary
Madison Avenue Elementary,El Cajon,92019,https://www.cajonvalley.net/madison
Edward B. Cole Academy,Santa Ana,92701,https://www.ebcacademy.com/
Three Rings Ranch Elementary,Beaumont,92223,https://trr.beaumontusd.us/
Public Policy Charter,Los Angeles,90062,https://www.ppcs.school/
Carmel High,Carmel,93923,https://www.carmelunified.org/Page/1931
John Muir Charter,Nevada City,95959,http://www.johnmuircs.com/Contact-Us/
Village Charter,Santa Rosa,95401,http://www.villagecharterschool.com/
Aspire Vanguard College Preparatory Academy,Modesto,95351,https://aspirepublicschools.org/locations/central-valley/aspire-vanguard-college-preparatory-academy/
Reagan Elementary,Clovis,93619,https://reagan.cusd.com/
Big Lagoon Elementary,Trinidad,95570,https://www.biglagoon.org/
Cyril Spinelli Elementary,Antelope,95843,https://spinelli.centerusd.org/
Aspire Benjamin Holt Middle,Stockton,95212,https://aspirepublicschools.org/locations/central-valley/aspire-benjamin-holt-middle-school/
Alliance Ouchi-O'Donovan 6-12 Complex,Los Angeles,90043,https://www.ouchihs.org/
Alliance Marc & Eva Stern Math and Science,Los Angeles,90032,https://www.sternmass.org/
Libertas College Preparatory Charter,Los Angeles,90008,https://www.libertascollegeprep.org/
Magnolia Junior High,Chino,91710,https://www.chino.k12.ca.us/Magnolia
Lone Hill Middle,San Dimas,91773,https://www.lonehillms.com/
University Preparatory Academy Charter,San Jose,95125,http://www.upasv.org/
William J. (Pete) Knight High,Palmdale,93552,https://www.knightpalmdalehs.org/
PUC CALS Middle School and Early College High,Los Angeles,90041,https://www.pucschools.org/calsechs/
Willits Charter,Willits,95490,http://www.willitscharter.org/
Dozier-Libbey Medical High,Antioch,94531,https://www.antiochschools.net/Domain/28
PUC Nueva Esperanza Charter Academy,San Fernando,91340,https://www.pucschools.org/neca/
Montague Charter Academy,Pacoima,91331,https://www.montaguecharter.org/
Shasta View Academy,Redding,96003,https://shastaview.org/
Garvey/Allen Visual & Performing Arts Academy for STEM,Moreno Valley,92553,http://garveyallenacademy.com/
Granite Ridge Intermediate,Fresno,93730,https://cnec.cusd.com/graniteridgeintermediate_home.aspx
Sage Oak Charter - South,Redlands,92373,https://www.sageoak.education/
Maple Creek Elementary,Fresno,93720,https://maplecreek.cusd.com/
Pasadena Rosebud Academy,Altadena,91001,https://www.rosebudacademy.com/
Berkeley Arts Magnet at Whittier,Berkeley,94709,https://www.berkeleyartsmagnet.org/
Florida Street Discovery Center,Banning,92220,https://floridastreet.banning.k12.ca.us/
Wayside Elementary,Bakersfield,93307,https://wayside.bcsd.com/
Edna Hill Middle,Brentwood,94513,https://ehs-brentwood-ca.schoolloop.com/
Vannoy Elementary,Castro Valley,94546,https://vannoy.cv.k12.ca.us/
Live Oak Elementary,Castaic,91384,https://los.castaicusd.com/
Rosedale Elementary,Chico,95928,http://rosedale.chicousd.org/
Team Charter Academy,Stockton,95202,https://www.team-charter.org/
Clark Intermediate,Clovis,93612,https://clark.cusd.com/
Children's Community Charter,Chico,95926,https://paradisecccs.org/
Insight School of California,Simi Valley,93065,https://ca.insightschools.net/
Malcolm X Elementary,Berkeley,94703,https://www.malcolmxelementary.org/
Riverview Elementary,Fresno,93720,https://riverview.cusd.com/
Jefferson Elementary,Calexico,92231,https://jn.cusdk12.org/
Journey,Moreno Valley,92553,https://tjs.realjourney.org/
Guajome Learning Center,Vista,92083,https://www.guajome.net/glc
Charles G. Emery Elementary,Buena Park,90621,https://emery.bpsd.us/
Alliance Marine - Innovation and Technology 6-12 Complex,Sun Valley,91352,https://www.alliancemit.org/
Burnt Ranch Elementary,Burnt Ranch,95527,http://www.bresd.org/
Aspire APEX Academy,Stockton,95202,https://aspirepublicschools.org/locations/central-valley/aspire-apex-academy/
