O. J. Actis Junior High,Bakersfield,93309,https://www.greatschools.org/california/bakersfield/1328-O.-J.-Actis-Junior-High-School/
Merle L. Fuller Elementary,Chowchilla,93610,https://www.chowchillaelem.k12.ca.us/domain/187
Lemoore Middle College High,Lemoore,93245,https://www.luhsd.k12.ca.us/Domain/103
William Penn Elementary,Bakersfield,93304,https://williampenn.bcsd.com/
James K. Polk Elementary,Fresno,93722,https://po.centralunified.org/
Rocketship Los Suenos Academy,San Jose,95116,https://www.rocketshipschools.org/schools/los-suenos-academy/
Los Coyotes Elementary,La Palma,90623,https://lc.cesd.k12.ca.us/
La Rosa Elementary,Ceres,95307,https://larosa.ceres.k12.ca.us/
Curran Middle,Bakersfield,93309,https://curran.bcsd.com/
Condit Elementary,Claremont,91711,https://con-claremont-ca.schoolloop.com/
Academia Avance Charter,Highland Park,90042,https://www.academiaavance.org/
Atwater Senior Academy,Atwater,95301,https://www.atwatersenior.academy/
Tijeras Creek Elementary,Rancho Santa Margarita,92688,https://tces-capousd-ca.schoolloop.com/
Brawley Union High,Brawley,92227,https://www.brawleyhigh.org/
Antelope Valley High,Lancaster,93535,https://www.antelopevalleyhs.org/
Clarence Lobo Elementary,San Clemente,92672,https://cles-capousd-ca.schoolloop.com/
Rise Kohyang Elementary,Los Angeles,90057,https://www.brightstarschools.org/RKES
JCS - Manzanita,La Mesa,91942,https://www.jcsmanzanita.org/
Arts In Action Community Charter,Los Angeles,90022,https://www.artsinactioncharter.org/
Center High,Antelope,95843,https://chs.centerusd.org/
Caroline Harris Elementary,Bakersfield,93309,https://harris.bcsd.com/
Anderson High,Anderson,96007,http://www.andersoncubs.com/
Oakland Unity Middle,Oakland,94605,http://www.unitymiddle.org/
Turner Elementary,Antioch,94509,https://www.antiochschools.net/turner
Lee Mathson Middle,San Jose,95116,https://mathson.arusd.org/
Anna Hause Elementary,Beaumont,92223,https://ahe.beaumontusd.us/
Mann (Horace) Elementary,Anaheim,92801,https://anaheimelementary.org/mann/
Barack Obama Charter,Los Angeles,90061,https://ingeniumschools.org/ibocs/
Sunny Brae Middle,Arcata,95521,https://www.sunnybraemiddleschool.org/
Sutter Elementary,Antioch,94509,https://www.antiochschools.net/sutter
Eastside High,Lancaster,93535,https://www.eastsidehs.org/
Cinnabar Charter,Petaluma,94952,https://www.cinnabar.org/
Tarpey Elementary,Clovis,93612,https://tarpey.cusd.com/
Animo Venice Charter High,Venice,90291,https://ca.greendot.org/venice/
Burbank High,Burbank,91502,https://www.burbankusd.org/BHS
Great Valley Academy,Modesto,95350,https://www.greatvalleyacademy.com/pages/GVA-Modesto.html
John Muir Middle,Burbank,91504,https://www.burbankusd.org/jmms
Carlsbad High,Carlsbad,92008,https://carlsbadhs.schoolloop.com/
Empower Charter,San Diego,92111,http://empowercharter.org/
Lawndale High,Lawndale,90260,https://www.lawndalehs.org/
Stine Elementary,Bakersfield,93309,https://ca01902269.schoolwires.net/stine
Castille Elementary,Mission Viejo,92691,https://ctes-capousd-ca.schoolloop.com/
Aviara Oaks Middle,Carlsbad,92011,https://aoms.schoolloop.com/
Rocketship Rising Stars,San Jose,95111,https://www.rocketshipschools.org/schools/rising-stars/
Westmont Elementary,Anaheim,92801,https://anaheimelementary.org/westmont/
Sacramento Charter High,Sacramento,95820,https://www.sthope.org/sac-high-home
Rolling Hills Middle,El Dorado Hills,95762,https://www.buckeyeusd.org/rhms
Redwood Shores Elementary,Redwood City,94065,https://redwoodshores.brssd.org/
Buena Park Junior High,Buena Park,90620,https://bpjh.bpsd.us/
Mountain Home Charter (Alternative),Oakhurst,93644,https://www.mountainhomecharter.org/
R. J. Neutra,N.A.S. Lemoore,93245,http://neutra.central.k12.ca.us/
North Beardsley Elementary,Bakersfield,93308,http://beardsleyschool.org/nbs/
Oak Ridge Elementary,Chino Hills,91709,https://www.chino.k12.ca.us/OakRidge
Frank Paul Elementary,Salinas,93905,https://www.alisal.org/frankpaul
Jenny Lind Elementary,Valley Springs,95252,http://jle.custudents.net/
Valor Academy High,North Hills,91343,http://www.brightstarschools.org/VAHS/
ISANA Cardinal Academy,Sun Valley,91352,https://isanaacademies.org/cardinal/
Aspire Firestone Academy Charter,South Gate,90280,https://aspirepublicschools.org/locations/los-angeles/aspire-firestone-academy/
Gettysburg Elementary,Clovis,93611,https://gettysburg.cusd.com/
Woodland Star Charter,Sonoma,95476,https://woodlandstarschool.org/
Las Flores Middle,Las Flores,92688,https://lfms-capousd-ca.schoolloop.com/
Biggs High,Biggs,95917,https://bhs.biggs.org/
Olympic View Elementary,Chula Vista,91915,http://schools.cvesd.org/schools/olympicview/Pages/default.aspx
Luther Burbank Middle,Burbank,91505,https://www.burbankusd.org/lbms
Camino Nuevo Charter Academy,Los Angeles,90057,https://www.caminonuevo.org/
Method Schools LA,Murrieta,92562,https://www.methodschools.org/locations-beta
Live Oak Charter,Petaluma,94952,https://www.liveoakcharter.org/
Cesar E. Chavez Elementary,Bakersfield,93306,https://chavez.bcsd.com/
Weldon Elementary,Clovis,93612,https://weldon.cusd.com/
Longfellow Arts and Technology Middle,Berkeley,94703,https://www.berkeleyschools.net/schools/middle-schools/longfellow-middle-school/
Ingenium Clarion Charter Middle,Los Angeles,90061,https://ingeniumschools.org/iccms/
Canyon Hills Junior High,Chino Hills,91709,https://www.chino.k12.ca.us/CanyonHills
Walter Stiern Middle,Bakersfield,93306,https://stiern.bcsd.com/
Alder Grove Charter School 2,Eureka,95501,https://aldergrovecharter.org/
Grove,Redlands,92373,http://thegroveschool.org/
Sandpiper Elementary,Redwood City,94065,https://sandpiper.brssd.org/
Victoria Magathan Elementary,Adelanto,92301,http://www.aesd.net/vme/home
MIT Academy,Vallejo,94589,https://mitacademy.org/
Coastal Grove Charter,Arcata,95521,http://www.coastalgrove.org/
Aspire Vincent Shalvey Academy,Stockton,95212,https://aspirepublicschools.org/locations/central-valley/aspire-vincent-shalvey-academy/
Animo Watts College Preparatory Academy,Los Angeles,90061,https://ca.greendot.org/watts/
Williams Elementary,Bakersfield,93305,https://williams.bcsd.com/
Enrique Camarena Jr. High,Calexico,92231,https://ec.cusdk12.org/
Nevada City School of the Arts,Nevada City,95959,https://www.ncsota.org/
Tiffany (Burton C.) Elementary,Chula Vista,91913,http://schools.cvesd.org/schools/tiffany/Pages/default.aspx
Western Sierra Collegiate Academy,Rocklin,95765,https://www.wscacademy.org/
Sycamore Junior High,Anaheim,92805,https://sycamore.auhsd.us/
Divide High,Georgetown,95634,https://www.bomusd.org/subsites/Divide-High-School/
Epiphany Prep Charter,Escondido,92025,http://www.epiphanyprep.org/
Avocado Elementary,La Mesa,91941,https://www.cajonvalley.net/avocado
Gateway High,San Francisco,94115,https://www.gatewaypublicschools.org/ghs
Hidden Trails Elementary,Chino Hills,91709,https://www.chino.k12.ca.us/HiddenTrails
High Tech High Mesa,San Diego,92111,https://www.hightechhigh.org/hthm/
Adelanto Virtual Academy,Victorville,92394,https://www.aesd.net/ava/home
University Preparation Charter School at CSU Channel Islands,Camarillo,93010,https://universitycharterschools.csuci.edu/
Kelly Elementary,Carlsbad,92008,https://kelly.schoolloop.com/
Sunnyside Elementary,Bonita,91902,http://schools.cvesd.org/schools/sunnyside/Pages/default.aspx
Colony High,Ontario,91761,https://cohs.cjuhsd.net/
Don Juan Avila Elementary,Aliso Viejo,92656,https://djaes-capousd-ca.schoolloop.com/
Brea Junior High,Brea,92821,https://bjhs.bousd.us/
Manuel F. Cunha Intermediate,Half Moon Bay,94019,https://cunha.cabrillo.k12.ca.us/
George White Elementary,Laguna Niguel,92677,https://gwes-capousd-ca.schoolloop.com/
Aspire River Oaks Charter,Stockton,95210,https://aspirepublicschools.org/locations/central-valley/aspire-river-oaks-charter-school/
Mt. Vernon Elementary,Bakersfield,93307,https://mtvernon.bcsd.com/
Mains Elementary,Calexico,92231,https://ms.cusdk12.org/
Luis Valdez Leadership Academy,San Jose,95122,https://www.sjlvla.org/
High Tech Middle Mesa,San Diego,92111,https://www.hightechhigh.org/htmm/
Island High (Continuation),Alameda,94501,https://ihs-alamedausd-ca.schoolloop.com/
Connecting Waters Charter School - Central Valley,Modesto,95350,https://cwcentralvalley-cwcs-ca.schoolloop.com/
Escondido Charter High,Escondido,92027,https://echs.amhcs.org/
Yosemite Valley Charter,Fresno,93720,https://yosemitevalleycharter.org/
Kipp Prize Preparatory Academy,San Jose,95122,https://www.kipp.org/school/kipp-prize-preparatory-academy/
Lincoln Elementary,Fresno,93720,https://lincoln.cusd.com/
LPS Oakland R & D Campus,Oakland,94605,https://www.leadps.org/oakland/
Compass Charter Schools of Los Angeles,Thousand Oaks,91361,https://www.compasscharters.org/
J. E. Van Wig Elementary,La Puente,91746,https://vwe.bassettusd.org/
Red Bank Elementary,Clovis,93611,https://redbank.cusd.com/
Northwest Prep Charter,Santa Rosa,95401,https://www.northwestprep.org/
Palmdale Aerospace Academy,Palmdale,93550,https://www.tpaa.org/
Anderson Valley Junior-Senior High,Boonville,95415,https://www.avusd.k12.ca.us/Domain/69
Community Collaborative Charter,McClellan,95652,https://www.gcccharters.org/community-collaborative-charter-school
Valley Charter High,Modesto,95350,https://www.stancoe.org/division/educational-options/valley-charter-high-school
Albert Baxter Elementary,Bellflower,90706,https://www.busd.k12.ca.us/albertbaxterelementary
Everest Public High,Redwood City,94063,https://summitps.org/our-schools/summit-everest-redwood-city/
Rosemary,Campbell,95008,https://rosemary.campbellusd.org/
Amador High,Sutter Creek,95685,https://amadorhs.amadorcoe.org/
Franklin Elementary,Bakersfield,93301,https://franklin.bcsd.com/
Olive Grove Charter - Santa Barbara,Santa Barbara,93109,https://olivegrovecharter.org/locations/santa-barbara/
KIPP San Jose Collegiate,San Jose,95133,https://www.kipp.org/school/kipp-san-jose-collegiate/
Parkview Elementary,Chico,95928,http://parkview.chicousd.org/
North State Aspire Academy,Anderson,96007,https://www.cuesd.com/apps/pages/index.jsp?uREC_ID=254959&type=d
Naranca Elementary,El Cajon,92021,https://www.cajonvalley.net/naranca
IvyTech Charter,Moorpark,93021,https://www.ivytechcharterschool.org/
Palisades Elementary,Capistrano Beach,92624,https://pses-capousd-ca.schoolloop.com/
Cornell Elementary,Albany,94706,https://cornell.ausdk12.org/
Mission Preparatory,San Francisco,94110,https://www.missionpreparatory.org/
Arcohe Elementary,Herald,95638,https://www.arcohe.net/
Gold Rush Charter,Sonora,95370,http://goldrushcs.com/
Invictus Academy of Richmond,El Sobrante,94803,https://www.invictusofrichmond.org/
JCS - Pine Valley,Pine Valley,91962,https://pinevalley.jcs-inc.org/
Pathway Elementary Community Day,Fresno,93706,https://pcds.centralunified.org/
Savanna High,Anaheim,92801,https://savanna.auhsd.us/
Franklin Elementary,Alameda,94501,https://franklin-alamedausd-ca.schoolloop.com/
School of Unlimited Learning,Fresno,93721,https://fresnoeoc.org/soul/
Sundance Elementary,Beaumont,92223,https://ses.beaumontusd.us/
Glacier Point Middle,Fresno,93723,https://gp.centralunified.org/
Marian Bergeson Elementary,Laguna Niguel,92677,https://bgnes-capousd-ca.schoolloop.com/
Magnolia Elementary,Azusa,91702,https://www.azusa.org/magnolia
KIPP Excelencia Community Preparatory,Redwood City,94063,https://www.kipp.org/school/kipp-excelencia-community-prep-tk-4/
Desert Oasis High (Continuation),El Centro,92243,https://www.desertoasisnet.net/
Excelsior Charter School Corona-Norco,Corona,92879,https://excelsior.com/corona/
REALM Charter,Berkeley,94710,https://realmcharterschool.org/
Magnolia High,Anaheim,92804,https://magnolia.auhsd.us/
Greenfield Middle,El Cajon,92021,https://www.cajonvalley.net/greenfield
Excel Academy Charter,Irvine,92618,https://www.excelacademy.education/
Tree of Life Charter,Ukiah,95482,http://www.treeoflifeschool.net/
Hillsdale Middle,El Cajon,92019,https://www.cajonvalley.net/hillsdale
Carmel Middle,Carmel,93922,https://www.carmelunified.org/Page/1771
Concordia Elementary,San Clemente,92672,https://cces-capousd-ca.schoolloop.com/
Cedarwood Elementary,Clovis,93611,https://cedarwood.cusd.com/
Oscar F. Loya Elementary,Salinas,93905,https://www.alisal.org/Loya
Chowchilla Union High,Chowchilla,93610,https://www.chowchillahigh.k12.ca.us/
Ocean View Elementary,Albany,94706,https://ov.ausdk12.org/
Browns Elementary,Rio Oso,95674,https://www.brownsschool.org/
Pleasant Valley High,Chico,95926,http://pvhs.chicousd.org/
Bidwell Junior High,Chico,95926,http://bjhs.chicousd.org/
Maya Lin,Alameda,94501,https://mls-alamedausd-ca.schoolloop.com/
Joan MacQueen Middle,Alpine,91901,https://www.alpineschools.net/o/jmms
Central Valley High,Ceres,95307,https://cvhsweb.ceres.k12.ca.us/
Neal Dow Elementary,Chico,95926,http://nealdow.chicousd.org/
Ruskin Elementary,San Jose,95132,https://ruskin.berryessa.k12.ca.us/
Placer Academy Charter,Rocklin,95765,http://www.placeracademy.org/
Blue Oak Elementary,Cameron Park,95682,https://www.buckeyeusd.org/boes
Chino High,Chino,91710,https://www.chino.k12.ca.us/chinohigh
Liberty High,Benicia,94510,https://lhs.beniciaunified.org/
Temecula Preparatory,Winchester,92596,https://www.temeculaprep.com/
Antioch High,Antioch,94509,https://www.antiochschools.net/ahs
Longley Way Elementary,Arcadia,91007,https://lw.ausd.net/
Discovery Bay Elementary,Discovery Bay,94505,https://dbe-busd-ca.schoolloop.com/
Rocky Point Charter,Redding,96003,https://rockypointcharter.com/
California Virtual Academy at Sutter,Simi Valley,93065,https://cava.k12.com/news/California-Virtual-Academy-Sutter-Welcomes-Students-for-2018-19-School-Year.html
KIPP Philosophers Academy,Los Angeles,90001,https://www.kipp.org/school/kipp-philosophers-academy/
Canyon Elementary,Canyon,94516,https://canyon.k12.ca.us/
Brookside Elementary,Beaumont,92223,https://bes.beaumontusd.us/
R. L. Stevenson Elementary,Burbank,91505,https://www.burbankusd.org/rlses
Tularcitos Elementary,Carmel Valley,93924,https://www.carmelunified.org/tularcitos
Excelsior Middle,Byron,94514,https://ems-busd-ca.schoolloop.com/
Jefferson Elementary,Carlsbad,92008,https://jefferson.schoolloop.com/
Marblehead Elementary,San Clemente,92673,https://mhes-capousd-ca.schoolloop.com/
Eleanor Roosevelt Community Learning Center,Visalia,93292,https://erclc.org/
Willard Middle,Berkeley,94705,https://www.willardmiddleschool.org/
Charles D. Jones Junior High,Baldwin Park,91706,https://jones.bpusd.net/
iLEAD Lancaster Charter,Lancaster,93535,https://ileadlancaster.org/
High Tech Middle,San Diego,92106,https://www.hightechhigh.org/htm/
Forest Hill Elementary,San Jose,95130,https://foresthill.campbellusd.org/
Anna A. Borba Fundamental Elementary,Chino,91710,https://www.chino.k12.ca.us/Borba
Walden Academy,Willows,95988,http://www.waldenacademy.org/
Millard McCollam Elementary,San Jose,95127,https://mccollam.arusd.org/
KIPP Iluminar Academy,Los Angeles,90022,https://www.kipp.org/school/kipp-iluminar-academy/
Monte Bella Elementary,Salinas,93905,https://www.alisal.org/montebella
Herndon-Barstow Elementary,Fresno,93723,https://hb.centralunified.org/
Sunkist Elementary,La Puente,91746,https://ske.bassettusd.org/
Sierra View Elementary,Chico,95926,http://sierraview.chicousd.org/
Ballard Elementary,Solvang,93463,http://www.ballardschool.org/
Yu Ming Charter,Oakland,94608,https://www.yumingschool.org/
Nicolet Middle,Banning,92220,https://nicolet.banning.k12.ca.us/
The O'Farrell Charter,San Diego,92114,https://www.ofarrellschool.org/
Gateway College and Career Academy,Riverside,92506,https://riversidegcca.org/
Berkeley Technology Academy,Berkeley,94704,https://www.berkeleyschools.net/schools/high-schools/berkeley-technology-academy/
Learning Choice Academy - Chula Vista,Chula Vista,91914,https://www.learningchoice.org/locations/chula-vista/
Matrix for Success Academy,Los Angeles,90011,http://www.matrix4success.org/
Ceres High,Ceres,95307,https://chs.ceres.k12.ca.us/
Ceres Special Education,Ceres,95307,https://www.ceres.k12.ca.us/student_support/special_education
Brentwood Elementary,Brentwood,94513,https://be-brentwood-ca.schoolloop.com/
W.E.B. DuBois Public Charter,Fresno,93706,https://www.agapeschools.org/web-dubois-charter-school.html
Latino College Preparatory Academy,San Jose,95127,https://www.sjlcpa.org/
Thomas Edison Charter Academy,San Francisco,94114,https://www.teca-sf.org/
Math and Science College Preparatory,Los Angeles,90018,http://www.mscollegeprep.org/
Plumas Charter,Quincy,95971,http://www.plumascharterschool.org/
Sacramento Valley Charter,West Sacramento,95691,https://www.sacvalleycharter.org/
Anderson New Technology High,Anderson,96007,https://www.auhsd.net/andersonnewtechnologyhighschool_home.aspx
Hemmerling Elementary,Banning,92220,https://hemmerling.banning.k12.ca.us/
Twin Rivers Charter,Yuba City,95991,https://www.twinriverscharterschool.org/
Thomas Jefferson Elementary,Bellflower,90706,https://www.busd.k12.ca.us/jeffersonelementary
Rocklin Academy Gateway,Rocklin,95765,https://gateway.rocklinacademy.com/
Adelante Dual Language Academy,San Jose,95127,https://adelante.arusd.org/
Valley Springs Elementary,Valley Springs,95252,http://vse.custudents.net/
Arellanes Junior High,Santa Maria,93455,https://arjh-smbsd-ca.schoolloop.com/
Sierra High,Azusa,91702,https://www.azusa.org/Sierra
Royal Oak Middle,Covina,91724,https://www.cousd.net/royaloak
Loara High,Anaheim,92804,https://loara.auhsd.us/
Washington Elementary,Berkeley,94704,https://www.berkeleyschools.net/schools/elementary-schools/washington-elementary/
William Moreno Junior High,Calexico,92231,https://wm.cusdk12.org/
Carl Hankey Middle,Mission Viejo,92692,https://chhawks.schoolloop.com/
Hugo Reid Elementary,Arcadia,91007,https://hr.ausd.net/
Carmel River Elementary,Carmel,93923,https://www.carmelunified.org/river
West Point Elementary,West Point,95255,http://wpe.custudents.net/
Ednovate - Esperanza College Prep,East Los Angeles,90022,https://www.ednovate.org/esperanza
Don Antonio Lugo High,Chino,91710,https://www.chino.k12.ca.us/DonLugo
Kepler Neighborhood,Fresno,93721,https://kepler.school/
Summit Preparatory Charter High,Redwood City,94063,https://summitps.org/our-schools/summit-prep-redwood-city/
Fanning Academy of Science and Technology,Brea,92821,https://falcon.bousd.us/
St. HOPE Public School 7,Sacramento,95820,https://www.sthope.org/ps7-elementary-home
King-Chavez Arts Academy,San Diego,92102,http://www.kingchavez.org/
Santa Clarita Valley International,Castaic,91384,https://ileadsantaclarita.org/
McGill School of Success,San Diego,92102,https://www.mcgillschoolofsuccess.org/
Fuente Nueva Charter,Arcata,95521,http://apps.humboldt.k12.ca.us/sites/fuentenueva/
Sunkist Elementary,Anaheim,92804,https://anaheimelementary.org/sunkist/
Kenmore Elementary,Baldwin Park,91706,https://kenmore.bpusd.net/
Sequoia Middle,Bakersfield,93304,https://sequoia.bcsd.com/
Leuzinger High,Lawndale,90260,https://www.leuzinger.org/
Del Obispo Elementary,San Juan Capistrano,92675,https://does-capousd-ca.schoolloop.com/
El Capitan Middle,Fresno,93722,https://ec.centralunified.org/
Endeavor College Preparatory Charter,Los Angeles,90023,https://www.endeavorcollegeprep.org/
Revere (Paul) Elementary,Anaheim,92805,https://anaheimelementary.org/revere/
Myra Linn Elementary,Riverside,92505,https://www.alvordschools.org/myralinn
Charles H. Lee Elementary,Azusa,91702,https://www.azusa.org/lee
Sinclear Elementary,Ceres,95307,https://sinclear.ceres.k12.ca.us/
Rising Sun Montessori,El Dorado Hills,95762,http://risingsunmontessori.org/
Aviara Oaks Elementary,Carlsbad,92009,https://aoes-cusd-ca.schoolloop.com/
California Virtual Academy @ San Diego,Simi Valley,93065,https://cava.k12.com/
Stella I. Hills Elementary,Bakersfield,93301,https://hills.bcsd.com/
El Roble Intermediate,Claremont,91711,https://elr-claremont-ca.schoolloop.com/
Cox Academy,Oakland,94603,https://www.efcps.org/cox-academy
Foothills Middle,Arcadia,91006,https://fh.ausd.net/
Loara Elementary,Anaheim,92802,https://anaheimelementary.org/loara/
Camerado Springs Middle,Cameron Park,95682,https://www.buckeyeusd.org/csms
Plymouth Elementary,Plymouth,95669,https://amadorcoe.org/schools/plymouth-elementary-school/
Patricia Kay Beaver Elementary,Ceres,95307,https://beaver.ceres.k12.ca.us/
Tevis Junior High,Bakersfield,93311,https://ca01902269.schoolwires.net/tevis
Alta-Dutch Flat Elementary,Alta,95701,https://www.alta.k12.ca.us/
Levi H. Dickey Elementary,Ontario,91761,https://www.chino.k12.ca.us/Dickey
Terrace Elementary,Riverside,92503,https://www.alvordschools.org/terrace
ICEF Innovation Los Angeles Charter,Los Angeles,90043,https://iila.icefps.org/
Steindorf STEAM K-8 Magnet,San Jose,95124,https://www.cambriansd.org/Steindorf
Voices College-Bound Language Acad at W. Contra Costa Co,Pinole,94564,https://voicesacademies.org/voices-wcc/
Kinoshita Elementary,San Juan Capistrano,92675,https://kses-capousd-ca.schoolloop.com/
Torch Middle,City Of Industry,91746,https://tms.bassettusd.org/
Castle Rock Elementary,Castella,96017,http://www.castlerockschool.net/
