Washington Irving Mid Sch Math Music and Engr Magnet,Los Angeles,90065,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647336058077,No
Walt Tyler Elementary,Grizzly Flat,95636,https://www.greatschools.org/california/grizzly-flat/702-Walt-Tyler-Elementary-School/,No
Mountain Park,Monrovia,91016,https://www.greatschools.org/california/monrovia/11746-Mountain-Park-School/,No
Frank L. Huff Elementary,Mountain View,94040,https://www.greatschools.org/california/mountain-view/10862-Frank-L.-Huff-Elementary-School/,No
Mountain Vista Educational Center,Madera,93637,https://www.greatschools.org/california/madera/25453-Mountain-Vista-Educational-Center/,No
Lomita Park Elementary,San Bruno,94066,https://www.greatschools.org/california/san-bruno/6905-Lomita-Park-Elementary-School/,No
Los Berros Visual and Performing Arts Academy,Lompoc,93436,https://www.cde.ca.gov/schooldirectory/details?cdscode=42692296045660,No
Harold McAlister High (Opportunity),Los Angeles,90057,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647331930619,No
Pride Continuation,Stockton,95215,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=39685770118307,No
Grass Valley Elementary,Oakland,94605,https://www.greatschools.org/california/oakland/212-Grass-Valley-Elementary-School/,No
Scholar Plus Online Learning,Perris,92570,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=33672070134981,No
Adelante High,Kettleman City,93239,https://www.cde.ca.gov/schooldirectory/details?cdscode=16739321630110,No
Seventy-Fifth Street Elementary,Los Angeles,90003,https://www.greatschools.org/california/los-angeles/2382-Seventy-Fifth-Street-Elementary-School/,No
Danny J. Bakewell Sr. Primary Center,Los Angeles,90044,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330109231,No
Soc Just Leadership Acad at Esteban E. Torres High #5,Los Angeles,90063,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330122366,No
Hollenbeck Middle,Los Angeles,90023,https://explorelausd.schoolmint.net/school-finder/schools/1414/hollenbeck-middle-school,No
Los Feliz Science/Tech/Engineer/Math/Medicine Magnet,Los Angeles,90027,https://explorelausd.schoolmint.net/school-finder/schools/1510/los-feliz-science%2Ftech%2Fengineer%2Fmath%2Fmedicine-magnet,No
Orville Wright Engineering and Design Magnet,Los Angeles,90045,https://www.greatschools.org/california/los-angeles/2503-Orville-Wright-Engineering-And-Design-Magnet/,No
George S. Patton Continuation,Harbor City,90710,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647331931518,No
Baldwin (Julia) Elementary,San Jose,95119,https://www.greatschools.org/california/san-jose/5583-Baldwin-Julia-Elementary-School/,No
Palermo Union Community Day (K-8),Palermo,95968,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=04615236115034,No
River Delta High/Elementary (Alternative),Rio Vista,95615,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=34674133430469,No
Turtle Bay,Redding,96003,https://www.turtlebay.org/,No
Major Lynn Mokler,Paramount,90723,https://www.greatschools.org/california/paramount/2770-Major-Lynn-Mokler-School/,No
Needles Community Day,Needles,92363,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=36678010132720,No
Chaparral Elementary,Palmdale,93550,https://www.greatschools.org/california/palmdale/2743-Chaparral-Elementary-School/,No
Linda Esperanza Marquez High A Hntngtn Park Inst of Appl Med,Huntington Park,90255,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330126516,No
Sunrise (Special Education),Concord,94519,https://www.cde.ca.gov/schooldirectory/details?cdscode=07617546004238,No
Slater Special Education Preschool,Mountain View,94043,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=43695910121889,No
Harding Elementary,El Cerrito,94530,https://www.greatschools.org/california/el-cerrito/583-Harding-Elementary-School/,No
Mark West Charter,Santa Rosa,95403,https://www.greatschools.org/california/santa-rosa/14476-Mark-West-Charter-School/,No
Morris Elementary,McKinleyville,95519,https://www.cde.ca.gov/schooldirectory/details?cdscode=12629506008072,No
Summerwind Elementary,Palmdale,93551,https://www.greatschools.org/california/palmdale/2756-Summerwind-Elementary-School/,No
Kashia Elementary,Stewarts Point,95480,https://www.scoe.org/pub/district/41,No
Summit High (Continuation),Concord,94521,https://www.greatschools.org/california/concord/501-Summit-High-Continuation-School/,No
Landmark Elementary,Watsonville,95076,https://www.pvusd.net/landmark,No
Aggeler Community Day,Chatsworth,91311,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330102137,No
Sixth Grade Charter Academy at Petaluma Jr. High,Petaluma,94952,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=49708540124339,No
Cleveland Elementary,Pasadena,91103,https://www.greatschools.org/california/pasadena/2780-Cleveland-Elementary-School/,No
Mountain Creek Middle,Somerset,95684,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=09619456112569,No
Manzanita Elementary,Palmdale,93550,https://www.greatschools.org/california/palmdale/2748-Manzanita-Elementary-School/,No
Sun View Elementary,Huntington Beach,92647,https://www.greatschools.org/california/huntington-beach/3911-Sun-View-Elementary-School/,No
Walnut Park Mid B Sci Tech Engr and Math Acad,Walnut Park,90255,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330126466,No
Rosa Parks Learning Center,North Hills,91343,https://www.greatschools.org/california/north-hills/14453-Rosa-Parks-Learning-Center/,No
Tumbleweed Elementary,Palmdale,93550,https://www.greatschools.org/california/palmdale/2758-Tumbleweed-Elementary-School/,No
Arbuckle Alternative High (Continuation),Arbuckle,95912,https://www.cde.ca.gov/schooldirectory/details?cdscode=06616140630087,No
Meadows Elementary,Millbrae,94030,https://www.greatschools.org/california/millbrae/6906-Meadows-Elementary-School/,No
Live Oak Middle,Live Oak,95953,https://www.cde.ca.gov/schooldirectory/details?cdscode=51713996053276,No
Nueva Vista Elementary,Bell,90201,https://www.greatschools.org/california/bell/2286-Nueva-Vista-Elementary-School/,No
Van Ness Avenue Elementary,Los Angeles,90004,https://www.greatschools.org/california/los-angeles/2446-Van-Ness-Avenue-Elementary-School/,No
Mountain House Elementary,Byron,94514,https://www.greatschools.org/california/byron/160-Mountain-House-Elementary-School/,No
West Oakland Middle,Oakland,94607,https://www.ousd.org/woms,No
Weston Elementary,Ripon,95366,https://www.cde.ca.gov/schooldirectory/details?cdscode=39686506106322,No
Yucca Elementary,Palmdale,93550,https://www.greatschools.org/california/palmdale/2760-Yucca-Elementary-School/,No
John Gill Elementary,Redwood City,94062,https://www.greatschools.org/california/redwood-city/6928-John-Gill-Elementary-School/,No
Jackson Elementary,Altadena,91001,https://www.pusd.us/Domain/14,No
Adelante Spanish Immersion,Redwood City,94061,https://www.rcsdk8.net/spanishimmersion,No
Centerville High (Continuation),Potter Valley,95469,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=23738662330116,No
Pine Valley Middle,Pine Valley,91962,https://www.cde.ca.gov/schooldirectory/details?cdscode=37682136085062,No
Monson-Sultana Elementary,Dinuba,93618,http://www.msschool.org/,No
Woodbridge,Lodi,95242,https://www.neighborhoodscout.com/ca/lodi/woodbridge,No
Palermo Special Education Preschool,Palermo,95968,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=04615230123687,No
Pleasant View,Huntington Beach,92647,https://www.greatschools.org/california/huntington-beach/25068-Pleasant-View/,No
Engr and Tech Acad at Esteban E. Torres High #3,Los Angeles,90063,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330122382,No
One Hundred Twelfth Street Elementary,Los Angeles,90059,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647336018568,No
WESM Health/Sports Medicine,Los Angeles,90045,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647331939479,No
Quail Valley Elementary,Quail Valley,92587,https://www.greatschools.org/california/quail-valley/24676-Quail-Valley-Elementary-School/,No
Buena Vista Elementary,Lompoc,93436,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=42692296045579,No
Live Oak Alternative,Live Oak,95953,https://www.cde.ca.gov/schooldirectory/details?cdscode=51713995130067,No
Vandenberg Middle,Vandenberg Air Force Base,93437,https://www.greatschools.org/california/vandenberg-air-force-base/4871-Vandenberg-Middle-School/,No
Redding Community Day,Redding,96001,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=45701106117147,No
Rudecinda Sepulveda Dodson Middle,Rancho Palos Verdes,90275,https://www.greatschools.org/california/rancho-palos-verdes/2032-Rudecinda-Sepulveda-Dodson-Middle-School/,No
Infant and Preschool Program,Oakland,94605,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=01612590121210,No
Cactus Medical Health and Technology Magnet Academy,Palmdale,93550,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19648576105613,No
Roberts Ferry Charter School Academy,Waterford,95386,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=50712330121525,No
Nicasio,Nicasio,94946,https://en.wikipedia.org/wiki/Nicasio,No
Warner High,Alturas,96101,https://www.cde.ca.gov/schooldirectory/details?cdscode=25735852530020,No
Jefferson Elementary,Lindsay,93247,https://www.cde.ca.gov/schooldirectory/details?cdscode=54719936054142,No
Chemehuevi Valley Elementary,Havasu Lake,92363,http://www.needlesusd.org/,No
Future Bound Independent Study Secondary,Ramona,92065,https://www.cde.ca.gov/schooldirectory/details?cdscode=37683040102178,No
Shadow Hills Engineering and Design Magnet Academy,Palmdale,93552,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19648576115281,No
Calabasas Elementary,Watsonville,95076,https://www.pvusd.net/calabasas,No
Midway Elementary,Fellows,93224,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=15636696009781,No
William G. Jehue Middle,Colton,92324,https://www.greatschools.org/california/colton/5231-William-G.-Jehue-Middle-School/,No
NU Tech High,Grass Valley,95945,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=29663572930089,No
Paramount High,Paramount,90723,https://phs-pusd-ca.schoolloop.com/,No
Harvest High,Ripon,95366,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=39686500128215,No
Coulterville High,Coulterville,96311,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=22655322230076,No
Buena Vista Community Day,Porterville,93257,https://www.greatschools.org/california/porterville/17088-Buena-Vista-Community-Day-School/,No
RISE Academy,Petaluma,94952,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=49708620138560,No
John Hope Continuation,Los Angeles,90003,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647331931971,No
Palermo,Palermo,95968,https://www.bestplaces.net/zip-code/carmel_in/palermo/95968,No
Mendocino Sunrise High,Mendocino,95460,https://www.greatschools.org/california/mendocino/3195-Mendocino-Sunrise-High-School/,No
Moreno Valley Bridge Academy,Moreno Valley,92553,https://www.cde.ca.gov/schooldirectory/details?cdscode=33671240136622,No
Two Hundred Thirty-Second Place,Carson,90745,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647336019616,No
Newman-Crows Landing Independent Study,Newman,95360,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=50736015030184,No
Las Palmas Elementary,Patterson,95363,https://www.greatschools.org/california/patterson/7285-Las-Palmas-Elementary-School/,No
EnCompass Academy Elementary,Oakland,94621,https://www.ousd.org/encompass,No
Seventh Street Elementary,San Pedro,90732,https://7thstreetes-lausd-ca.schoolloop.com/,No
Laurel Elementary,Los Angeles,90046,https://www.greatschools.org/california/los-angeles/2186-Laurel-Elementary-School/,No
Dr Bob Forinash Community Day,Lompoc,93436,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=42692290132738,No
Las Lomitas Elementary,Atherton,94027,https://llesd-ca.schoolloop.com/,No
Los Amigos - Dual Immersion,Palmdale,93552,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19648576119143,No
Richard Henry Lee Elementary,Los Alamitos,90720,https://www.greatschools.org/california/los-alamitos/3847-Richard-Henry-Lee-Elementary-School/,No
Rim Virtual,Blue Jay,92317,https://www.rimsd.k12.ca.us/domain/44,No
Maricopa High,Maricopa,93252,https://www.maricopaschools.org/,No
Captain Raymond Collins,Long Beach,90805,https://www.greatschools.org/california/long-beach/2762-Captain-Raymond-Collins-School/,No
Luther Elementary,Live Oak,95953,https://www.lousd.k12.ca.us/,No
LASD Preschool,Los Altos,94024,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=43695180118703,No
One Hundred Eighteenth Street,Los Angeles,90061,https://www.greatschools.org/california/los-angeles/2290-One-Hundred-Eighteenth-Street-School/,No
Vista High (Alternative),San Pablo,94806,https://www.wccusd.net/vista,No
Cottonwood Community Day,Pine Valley,91962,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=37682133731080,No
Ruth Brown Elementary,Blythe,92225,https://www.cde.ca.gov/schooldirectory/details?cdscode=33671816032494,No
Rancho Milpitas Middle,Milpitas,95035,https://www.greatschools.org/california/milpitas/5551-Rancho-Milpitas-Middle-School/,No
Lost Hills Elementary,Lost Hills,93249,https://www.losthills.k12.ca.us/,No
Spring Hill High (Continuation),Mariposa,95338,https://www.cde.ca.gov/schooldirectory/details?cdscode=22655322230035,No
Monte Rio Elementary,Monte Rio,95462,https://sites.google.com/monteriousd.org/mrusd/home,No
Wisdom Elementary,Los Angeles,90001,https://explorelausd.schoolmint.net/school-finder/schools/1850/wisdom-elementary,No
Reef-Sunset Secondary Community Day,Avenal,93204,https://www.cde.ca.gov/schooldirectory/details?cdscode=16739321630185,No
Tierra Pacifica Charter,Santa Cruz,95062,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=44697650100388,No
Marysville High,Marysville,95901,https://www.cde.ca.gov/schooldirectory/details?cdscode=58727365835202,No
Special Education Preschool DIS,Stockton,95209,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=39685690116442,No
Rio Bravo-Greeley Elementary,Bakersfield,93314,https://rbgusd.k12.ca.us/,No
New Highland Academy,Oakland,94621,https://www.ousd.org/newhighland,No
Roy Romer Middle,North Hollywood,91606,https://romerms-lausd-ca.schoolloop.com/,No
Alfonso B. Perez Special Education Center,Los Angeles,90022,https://explorelausd.schoolmint.net/school-finder/schools/1097/alfonso-b-perez-special-education-center,No
Zane Grey Continuation,Reseda,91335,https://www.greatschools.org/california/reseda/2118-Zane-Grey-Continuation-School/,No
New Open World Academy K-12,Los Angeles,90010,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647330119685,No
Carpe Diem High (Continuation),Petaluma,94952,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=49708624930103,No
Brookside,Stockton,95219,https://www.realtor.com/realestateandhomes-search/Brookside_Stockton_CA,No
James J. McBride Special Education Center,Los Angeles,90066,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647336060511,No
A. M. Thomas Middle,Lost Hills,93249,https://www.greatschools.org/california/lost-hills/1300-A.-M.-Thomas-Middle-School/,No
Tri-C Community Day,Los Angeles,90021,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647331996073,No
Fair Oaks Elementary,Redwood City,94063,https://www.greatschools.org/california/redwood-city/6925-Fair-Oaks-Elementary-School/,No
One Hundred Ninth Street Elementary,Los Angeles,90059,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647336018519,No
Humphreys Avenue Elementary,Los Angeles,90022,https://www.greatschools.org/california/los-angeles/2156-Humphreys-Avenue-Elementary-School/,No
Montgomery Creek Elementary,Montgomery Creek,96065,https://www.greatschools.org/california/montgomery-creek/6504-Montgomery-Creek-Elementary-School/,No
Haynes Charter For Enriched Studies,West Hills,91307,https://www.haynescharter.org/,No
Yellen Learning Center,Palmdale,93552,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19648570102269,No
North Monterey County Center for Independent Study,Salinas,93907,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=27738252730125,No
MPUSD Preschool,Seaside,93955,https://www.mpusd.net/apps/pages/index.jsp?uREC_ID=1011019&type=d&pREC_ID=1319459,No
Roosevelt Elementary,Lindsay,93247,https://www.greatschools.org/california/lindsay/25592-Roosevelt-Elementary-School/,No
Ripona Elementary,Ripon,95366,https://www.cde.ca.gov/schooldirectory/details?cdscode=39686506042485,No
ROP Center,Los Angeles,90017,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647331931849,No
Moneta Continuation,Gardena,90248,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19647331930486,No
Yosemite Park High,Yosemite,95389,https://www.cde.ca.gov/schooldirectory/details?cdscode=22655322230084,No
Felix J. Appleby Elementary,Blythe,92225,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=33671816032460,No
Campo High (Continuation),Pine Valley,91962,http://www.meusd.k12.ca.us/,No
